1,160721_vw_extended,St1,1A12,1,22-06-2017 13:53:29,
2,160721_vw_extended,St2,1B12,1,22-06-2017 14:05:29,
3,160721_vw_extended,St3,1C12,1,22-06-2017 14:17:29,
4,160721_vw_extended,St4,1D12,1,22-06-2017 14:29:29,
5,160721_vw_extended,ThrowawayGOX,1H11,1,22-06-2017 14:41:29,
6,160721_vw_extended,GOXQC1,1A10,1,22-06-2017 14:53:29,
7,160721_vw_extended,1,1A1,1,22-06-2017 15:05:29,
8,160721_vw_extended,2,1B1,1,22-06-2017 15:17:29,
9,160721_vw_extended,3,1C1,1,22-06-2017 15:29:28,
10,160721_vw_extended,4,1D1,1,22-06-2017 15:41:28,
11,160721_vw_extended,5,1E1,1,22-06-2017 15:53:28,
12,160721_vw_extended,6,1F1,1,22-06-2017 16:05:28,
13,160721_vw_extended,7,1G1,1,22-06-2017 16:17:28,
14,160721_vw_extended,8,1H1,1,22-06-2017 16:29:28,
15,160721_vw_extended,GOXQC2,1B10,1,22-06-2017 16:41:28,
16,160721_vw_extended,9,1A2,1,22-06-2017 16:53:28,
17,160721_vw_extended,10,1B2,1,22-06-2017 17:05:28,
18,160721_vw_extended,11,1C2,1,22-06-2017 17:17:28,
19,160721_vw_extended,12,1D2,1,22-06-2017 17:29:28,
20,160721_vw_extended,13,1E2,1,22-06-2017 17:41:28,
21,160721_vw_extended,14,1F2,1,22-06-2017 17:53:28,
22,160721_vw_extended,15,1G2,1,22-06-2017 18:05:28,
23,160721_vw_extended,16,1H2,1,22-06-2017 18:17:28,
24,160721_vw_extended,GOXQC3,1C10,1,22-06-2017 18:29:28,
25,160721_vw_extended,17,1A3,1,22-06-2017 18:41:27,
26,160721_vw_extended,18,1B3,1,22-06-2017 18:53:27,
27,160721_vw_extended,19,1C3,1,22-06-2017 19:05:27,
28,160721_vw_extended,20,1D3,1,22-06-2017 19:17:27,
29,160721_vw_extended,21,1E3,1,22-06-2017 19:29:27,
30,160721_vw_extended,22,1F3,1,22-06-2017 19:41:27,
31,160721_vw_extended,23,1G3,1,22-06-2017 19:53:27,
32,160721_vw_extended,24,1H3,1,22-06-2017 20:05:27,
33,160721_vw_extended,GOXQC4,1D10,1,22-06-2017 20:17:27,
34,160721_vw_extended,25,1A4,1,22-06-2017 20:29:27,
35,160721_vw_extended,26,1B4,1,22-06-2017 20:41:26,
36,160721_vw_extended,27,1C4,1,22-06-2017 20:53:26,
37,160721_vw_extended,28,1D4,1,22-06-2017 21:05:26,
38,160721_vw_extended,29,1E4,1,22-06-2017 21:17:26,
39,160721_vw_extended,30,1F4,1,22-06-2017 21:29:26,
40,160721_vw_extended,31,1G4,1,22-06-2017 21:41:26,
41,160721_vw_extended,GOXQC5,1E10,1,22-06-2017 21:53:26,
42,160721_vw_extended,st1,1E12,1,22-06-2017 22:05:26,
43,160721_vw_extended,st2,1F12,1,22-06-2017 22:17:26,
44,160721_vw_extended,st3,1G12,1,22-06-2017 22:29:26,
45,160721_vw_extended,st4,1H12,1,22-06-2017 22:41:26,
46,160721_vw_extended,throwaway,1G11,1,22-06-2017 22:53:26,
