13,160721_vw_extended,goxqc,1D11,1,16-08-2017 10:18:56
14,160721_vw_extended,GOXQC,1G10,1,16-08-2017 11:02:12
15,160721_vw_extended,GOXQC,1H10,1,16-08-2017 11:14:12
16,160721_vw_extended,GOXQC,1A11,1,16-08-2017 11:26:12
17,160721_vw_extended,GOXQC,1B11,1,16-08-2017 11:38:12
18,160721_vw_extended,GOXQC,1C11,1,16-08-2017 11:50:12
19,160721_vw_extended,GOXQC,1D11,1,16-08-2017 12:02:12
20,160721_vw_extended,GOXst1,1A12,1,16-08-2017 12:14:12
21,160721_vw_extended,GOXst2,1B12,1,16-08-2017 12:26:12
22,160721_vw_extended,GOXst3,1C12,1,16-08-2017 12:38:12
23,160721_vw_extended,GOXst4,1D12,1,16-08-2017 12:50:12
24,160721_vw_extended,throwaway,1H11,1,16-08-2017 13:02:12
25,160721_vw_extended,GOXQC1,1A10,1,16-08-2017 13:14:12
26,160721_vw_extended,2,1A1,1,16-08-2017 13:26:11
27,160721_vw_extended,3,1B1,1,16-08-2017 13:38:11
28,160721_vw_extended,11,1C1,1,16-08-2017 13:50:11
29,160721_vw_extended,12,1D1,1,16-08-2017 14:02:11
30,160721_vw_extended,13,1.00E+01,1,16-08-2017 14:14:11
31,160721_vw_extended,14,1F1,1,16-08-2017 14:26:11
32,160721_vw_extended,15,1G1,1,16-08-2017 14:38:11
33,160721_vw_extended,1TA,1H1,1,16-08-2017 14:50:11
34,160721_vw_extended,GOXQC2,1B10,1,16-08-2017 15:02:11
35,160721_vw_extended,16,1A2,1,16-08-2017 15:14:11
36,160721_vw_extended,18,1B2,1,16-08-2017 15:26:10
37,160721_vw_extended,22,1C2,1,16-08-2017 15:38:10
38,160721_vw_extended,2TA,1D3,1,16-08-2017 15:50:10
39,160721_vw_extended,28,1.00E+03,1,16-08-2017 16:02:10
40,160721_vw_extended,31,1F3,1,16-08-2017 16:14:10
41,160721_vw_extended,32,1G3,1,16-08-2017 16:26:10
42,160721_vw_extended,34,1H3,1,16-08-2017 16:38:10
43,160721_vw_extended,GOXQC3,1C10,1,16-08-2017 16:50:10
44,160721_vw_extended,39,1A4,1,16-08-2017 17:02:10
45,160721_vw_extended,3TA,1B4,1,16-08-2017 17:14:10
46,160721_vw_extended,4xdilYi1,1C4,1,16-08-2017 17:26:10
47,160721_vw_extended,GOXQC4,1D10,1,16-08-2017 17:38:10
48,160721_vw_extended,4xdilYi2,1D4,1,16-08-2017 17:50:09
49,160721_vw_extended,injair,1.00E+04,1,16-08-2017 18:02:09
50,160721_vw_extended,GOXQC5,1.00E+10,1,16-08-2017 18:14:09
51,160721_vw_extended,GOXst1,1.00E+12,1,16-08-2017 18:26:09
52,160721_vw_extended,GOXst2,1F12,1,16-08-2017 18:38:09
53,160721_vw_extended,GOXst3,1G12,1,16-08-2017 18:50:09
54,160721_vw_extended,GOXst4,1H12,1,16-08-2017 19:02:09
